category,temperature,humidity,v_no2,v_etoh,v_voc,v_co
1,20.0,48.3,0.3371,1.3029,2.0275,2.7085
1,20.0,48.3,0.3325,1.3096,2.0274,2.7183
1,20.0,48.3,0.3374,1.3057,2.0256,2.7094
1,20.0,48.3,0.3339,1.3059,2.0252,2.7084
1,20.0,48.3,0.3474,1.309,2.0285,2.7027
1,20.0,48.3,0.3392,1.3198,2.0178,2.7165
1,20.0,48.3,0.3404,1.3094,2.0159,2.6779
1,20.0,48.3,0.3297,1.2836,2.0145,2.6655
1,20.0,48.3,0.3202,1.3006,2.0197,2.6206
1,20.0,48.2,0.3311,1.2973,2.006,2.6387
1,20.0,48.2,0.3224,1.2623,2.0086,2.6379
1,20.0,48.2,0.3179,1.2706,2.0114,2.6403
1,20.0,48.2,0.3317,1.265,2.0035,2.706
1,20.0,48.2,0.3282,1.2699,2.0104,2.7157
1,20.0,48.2,0.3294,1.274,2.0172,2.7187
1,19.9,48.2,0.3439,1.2618,2.0243,2.7326
1,20.0,48.3,0.3379,1.2779,2.0212,2.7197
1,20.0,48.2,0.3425,1.281,2.0193,2.724
1,20.0,48.2,0.3404,1.289,2.0334,2.7271
1,20.0,48.2,0.34,1.2849,2.0195,2.7192
1,20.0,48.3,0.3374,1.2727,2.021,2.7049
1,20.0,48.3,0.3364,1.2743,2.0189,2.7172
1,20.0,48.3,0.34,1.2772,2.0273,2.7071
1,20.0,48.2,0.3359,1.2679,2.0147,2.6848
1,20.0,48.2,0.3319,1.2619,2.0195,2.6778
1,20.0,48.3,0.336,1.2515,2.0107,2.6469
1,20.0,48.3,0.3201,1.2532,2.0106,2.631
1,20.0,48.2,0.3121,1.264,2.012,2.6636
1,20.0,48.3,0.3259,1.2497,2.0139,2.6498
1,20.0,48.2,0.3197,1.2623,2.0103,2.6024
1,20.0,48.2,0.3255,1.2458,2.0094,2.6361
1,20.0,48.2,0.3238,1.2577,1.9974,2.6556
1,20.0,48.2,0.3242,1.2552,2.0057,2.7016
1,20.0,48.2,0.3223,1.2457,1.9963,2.6925
1,20.0,48.2,0.3152,1.2479,2.0112,2.7162
1,20.0,48.2,0.3342,1.2451,2.01,2.6873
1,20.0,48.2,0.3315,1.259,1.9989,2.6889
1,20.0,48.2,0.3338,1.2445,2.0077,2.686
1,20.0,48.2,0.3345,1.2459,1.9928,2.6869
1,20.0,48.2,0.3317,1.249,2.0123,2.6916
1,20.0,48.2,0.3333,1.2529,2.0084,2.6756
1,20.0,48.2,0.3228,1.2505,2.0099,2.6949
1,20.0,48.2,0.3305,1.2529,2.0029,2.6631
1,20.0,48.3,0.3236,1.251,2.0076,2.6303
1,20.0,48.2,0.3133,1.2395,2.0027,2.5666
1,20.0,48.2,0.3056,1.2451,2.0037,2.5492
1,20.0,48.2,0.3008,1.2407,1.9977,2.6306
1,20.0,48.2,0.307,1.2495,1.9937,2.5725
1,20.0,48.2,0.3002,1.2332,1.9914,2.6038
1,20.0,48.2,0.3014,1.2303,1.9912,2.6127
1,20.0,48.2,0.3082,1.2239,1.9938,2.5694
1,20.0,48.2,0.3062,1.2318,2.0025,2.5828
1,20.0,48.2,0.2963,1.2307,1.9821,2.6339
2,19.9,48.6,0.3532,1.3591,2.0876,2.6725
2,19.9,48.5,0.3479,1.3529,2.082,2.6835
2,19.9,48.5,0.354,1.3405,2.0746,2.7169
2,19.9,48.5,0.3366,1.347,2.0714,2.6681
2,19.9,48.5,0.3465,1.3588,2.088,2.6726
2,19.9,48.6,0.3472,1.3335,2.0793,2.6399
2,19.9,48.5,0.3382,1.3275,2.0723,2.6502
2,19.9,48.5,0.3454,1.3413,2.0656,2.7199
2,19.9,48.5,0.3541,1.351,2.0769,2.7449
2,19.9,48.5,0.3503,1.3425,2.0755,2.7113
2,19.9,48.5,0.3521,1.3524,2.087,2.7169
2,19.9,48.5,0.3537,1.3384,2.075,2.7322
2,19.9,48.5,0.3458,1.3395,2.0816,2.734
2,19.9,48.5,0.3683,1.3432,2.077,2.7152
2,19.9,48.5,0.3539,1.3409,2.0805,2.6471
2,19.9,48.5,0.3512,1.3242,2.069,2.61
2,19.9,48.5,0.34,1.3219,2.0554,2.5826
2,19.9,48.5,0.3287,1.313,2.0557,2.6468
2,19.9,48.4,0.3374,1.3347,2.0608,2.7414
2,19.9,48.5,0.3546,1.3473,2.0862,2.7761
2,19.9,48.6,0.351,1.3462,2.0878,2.7952
2,19.9,48.5,0.3499,1.3596,2.0987,2.7214
2,19.9,48.6,0.3472,1.3528,2.1037,2.7048
2,19.9,48.6,0.3509,1.3622,2.096,2.6818
2,19.9,48.6,0.3602,1.3653,2.0914,2.6965
2,19.9,48.5,0.3523,1.3623,2.09,2.7021
2,19.9,48.5,0.3401,1.3421,2.1001,2.7546
2,19.9,48.5,0.3385,1.3616,2.0898,2.7194
2,19.9,48.5,0.3536,1.3525,2.0845,2.6868
2,19.9,48.5,0.3432,1.3552,2.0889,2.6717
2,19.9,48.5,0.3515,1.352,2.0792,2.6858
2,19.9,48.5,0.3431,1.3504,2.0716,2.6047
2,19.9,48.5,0.3435,1.34,2.0688,2.6028
2,19.9,48.5,0.3499,1.3382,2.0587,2.662
2,19.9,48.4,0.338,1.3395,2.0791,2.7211
2,19.9,48.5,0.3511,1.3461,2.0657,2.7253
2,19.9,48.5,0.347,1.3466,2.0679,2.6496
2,19.9,48.5,0.3336,1.3436,2.0664,2.6463
2,19.9,48.5,0.3362,1.34,2.0587,2.6585
2,19.9,48.5,0.3473,1.3442,2.0646,2.6552
2,19.9,48.5,0.3473,1.3457,2.0544,2.6408
2,19.9,48.5,0.336,1.3312,2.0816,2.6588
2,19.9,48.5,0.3441,1.338,2.07,2.6549
2,19.9,48.5,0.3492,1.3458,2.0754,2.6586
2,19.9,48.5,0.3545,1.338,2.0755,2.6931
2,19.9,48.5,0.3456,1.3406,2.0865,2.6984
2,19.9,48.5,0.3516,1.3559,2.0727,2.7221
2,19.9,48.5,0.3508,1.3476,2.0851,2.7043
2,19.9,48.5,0.3457,1.3428,2.0829,2.7234
2,19.9,48.5,0.3473,1.346,2.0914,2.7022
2,19.9,48.5,0.3476,1.353,2.0906,2.673
2,19.9,48.5,0.3402,1.3372,2.0821,2.6487
2,19.9,48.5,0.3484,1.3409,2.0909,2.6466
2,19.9,48.5,0.3481,1.3364,2.0908,2.676
2,19.9,48.5,0.3581,1.3461,2.0867,2.6837
2,19.9,48.5,0.3531,1.3456,2.0905,2.6973
2,19.9,48.5,0.355,1.3453,2.0857,2.7094
2,19.9,48.6,0.3452,1.3434,2.0876,2.6994
2,19.9,48.5,0.3504,1.3554,2.0835,2.6618
2,19.9,48.5,0.3457,1.3535,2.0927,2.6678
2,19.9,48.5,0.3419,1.3521,2.0978,2.673
2,19.9,48.5,0.3369,1.3499,2.0981,2.6563
2,19.9,48.5,0.3426,1.3563,2.0945,2.6854
2,19.9,48.5,0.3413,1.3471,2.0899,2.7018
2,19.9,48.5,0.3511,1.3493,2.1011,2.6788
2,19.9,48.5,0.3475,1.3567,2.1083,2.7028
2,19.9,48.5,0.3535,1.3542,2.0999,2.7408
2,19.9,48.5,0.3494,1.3355,2.1047,2.7122
2,19.9,48.5,0.3463,1.3515,2.0933,2.6744
2,19.9,48.5,0.3501,1.3517,2.1025,2.6802
2,19.9,48.5,0.3531,1.352,2.0938,2.7144
2,19.9,48.5,0.357,1.3644,2.1008,2.6874
2,19.9,48.5,0.3559,1.351,2.0812,2.7246
2,19.9,48.5,0.3414,1.3482,2.0996,2.6865
2,19.9,48.5,0.3555,1.3419,2.0848,2.6716
2,19.9,48.5,0.3531,1.3365,2.0872,2.6733
2,19.9,48.5,0.3526,1.3387,2.0928,2.676
2,19.9,48.5,0.3572,1.3393,2.088,2.6558
2,19.9,48.5,0.3487,1.3368,2.0835,2.6401
2,19.9,48.5,0.3436,1.3384,2.0811,2.6711
2,19.9,48.5,0.3397,1.3409,2.0792,2.6863
2,19.9,48.5,0.3376,1.3295,2.0878,2.6729
2,19.9,48.5,0.3414,1.3238,2.0722,2.6924
2,19.9,48.5,0.3423,1.3292,2.062,2.6546
2,19.9,48.5,0.3369,1.3263,2.068,2.6335
2,19.9,48.5,0.349,1.3266,2.0648,2.6334
2,19.9,48.5,0.3381,1.3239,2.0525,2.6414
2,19.9,48.5,0.3348,1.3309,2.058,2.6462
2,19.9,48.5,0.35,1.3138,2.0582,2.6302
2,19.9,48.5,0.3449,1.3314,2.0788,2.6402
2,19.9,48.5,0.3386,1.3306,2.0734,2.7132
2,19.9,48.5,0.345,1.3332,2.0748,2.6691
2,19.9,48.5,0.3506,1.3268,2.081,2.6812
2,19.9,48.5,0.3393,1.3322,2.0836,2.6925
2,19.9,48.5,0.3341,1.3367,2.0754,2.6669
2,19.9,48.5,0.3453,1.3269,2.0846,2.6509
2,19.9,48.5,0.3319,1.335,2.0785,2.6646
2,19.9,48.5,0.3354,1.3254,2.0858,2.6781
2,19.9,48.5,0.3422,1.3329,2.065,2.6619
2,19.9,48.5,0.3384,1.3345,2.0673,2.6476
2,19.9,48.5,0.349,1.3335,2.0694,2.6247
2,19.9,48.5,0.3405,1.3281,2.0763,2.6444
2,19.9,48.5,0.3436,1.3354,2.0711,2.6515
2,19.9,48.5,0.346,1.3264,2.084,2.6784
2,19.9,48.5,0.3407,1.3173,2.0814,2.6755
2,19.9,48.5,0.343,1.3246,2.0783,2.6854
2,19.9,48.5,0.3314,1.3446,2.0857,2.6515
2,19.9,48.5,0.3506,1.3305,2.0788,2.6442
2,19.9,48.5,0.3408,1.3315,2.0777,2.6299
2,20.0,48.5,0.3391,1.3253,2.0806,2.6392
2,20.0,48.5,0.3372,1.3209,2.0793,2.6654
2,19.9,48.5,0.3414,1.3237,2.0791,2.6654
2,19.9,48.5,0.3373,1.3249,2.0764,2.6702
2,19.9,48.5,0.3413,1.3353,2.0807,2.6721
2,19.9,48.5,0.337,1.3237,2.0673,2.6542
2,19.9,48.5,0.333,1.3238,2.0773,2.6585
2,19.9,48.5,0.3363,1.3339,2.076,2.651
2,19.9,48.5,0.336,1.3297,2.0801,2.6354
2,19.9,48.5,0.342,1.3318,2.0773,2.7018
2,19.9,48.5,0.3507,1.3439,2.08,2.7254
2,19.9,48.5,0.3475,1.3329,2.097,2.6979
2,19.9,48.5,0.3517,1.3462,2.0933,2.6945
2,19.9,48.5,0.3469,1.3559,2.104,2.6766
2,19.9,48.5,0.3498,1.3516,2.1015,2.7061
2,20.0,48.5,0.3486,1.3637,2.0976,2.6497
2,19.9,48.5,0.3421,1.3426,2.0937,2.6552
2,19.9,48.5,0.3356,1.3388,2.0918,2.6602
2,20.0,48.5,0.3393,1.3397,2.0828,2.6571
2,20.0,48.5,0.3398,1.3427,2.0856,2.6665
2,19.9,48.4,0.3345,1.3405,2.0991,2.7246
2,20.0,48.5,0.3403,1.3443,2.0832,2.686
2,20.0,48.5,0.3398,1.3348,2.0875,2.653
2,19.9,48.5,0.3446,1.3349,2.0876,2.6677
2,19.9,48.5,0.3345,1.329,2.0772,2.6587
2,20.0,48.5,0.3327,1.3425,2.0874,2.6523
2,19.9,48.5,0.3319,1.3465,2.0858,2.6573
2,19.9,48.5,0.3511,1.3526,2.0886,2.7573
2,20.0,48.5,0.3473,1.3621,2.1025,2.7709
2,20.0,48.5,0.3451,1.3555,2.1075,2.77
2,20.0,48.5,0.3512,1.358,2.1092,2.708
2,20.0,48.5,0.3543,1.3529,2.1034,2.6889
2,20.0,48.5,0.3594,1.3596,2.0954,2.6715
2,20.0,48.5,0.3562,1.3631,2.1033,2.7066
2,20.0,48.5,0.3468,1.3637,2.0943,2.6963
2,20.0,48.4,0.3572,1.3576,2.0993,2.6818
2,20.0,48.5,0.3463,1.35,2.0929,2.6565
2,20.0,48.5,0.3521,1.3594,2.099,2.6913
2,20.0,48.5,0.3539,1.3548,2.1024,2.7098
2,20.0,48.4,0.3427,1.3693,2.1153,2.6914
2,20.0,48.4,0.3507,1.3665,2.099,2.6893
2,20.0,48.4,0.3505,1.3394,2.0932,2.6498
2,20.0,48.4,0.3509,1.3469,2.0897,2.6331
2,20.0,48.4,0.337,1.3435,2.0973,2.6462
2,20.0,48.4,0.3438,1.3512,2.081,2.6498
2,20.0,48.4,0.3391,1.3511,2.0829,2.676
2,20.0,48.4,0.3404,1.3532,2.0873,2.6603
2,20.0,48.4,0.3354,1.3415,2.1008,2.6557
2,20.0,48.4,0.3449,1.3344,2.0823,2.6972
2,20.0,48.4,0.3462,1.3418,2.0862,2.6881
2,20.0,48.4,0.3459,1.3403,2.0775,2.6626
2,20.0,48.5,0.3315,1.3336,2.0959,2.6387
2,20.0,48.4,0.3307,1.3368,2.0786,2.6633
2,20.0,48.4,0.3396,1.3459,2.0967,2.7106
2,20.0,48.4,0.3556,1.3473,2.0883,2.7614
2,20.0,48.4,0.354,1.3549,2.0845,2.755
2,20.0,48.5,0.3487,1.3505,2.0951,2.6465
2,20.0,48.4,0.3366,1.3388,2.0936,2.6556
2,20.0,48.4,0.3484,1.3554,2.088,2.6433
2,20.0,48.4,0.3471,1.3398,2.0985,2.6486
2,20.0,48.4,0.3363,1.3412,2.0781,2.6583
2,20.0,48.4,0.3497,1.3573,2.0817,2.7416
2,20.0,48.4,0.3495,1.338,2.0849,2.7658
2,20.0,48.4,0.3704,1.3488,2.0823,2.7854
2,20.0,48.4,0.3735,1.3482,2.0988,2.7888
2,20.0,48.5,0.3656,1.3531,2.1014,2.7433
2,20.0,48.5,0.3556,1.3475,2.1151,2.7246
2,20.0,48.5,0.3614,1.3554,2.1036,2.6771
2,20.0,48.5,0.3595,1.3454,2.1045,2.7093
2,20.0,48.5,0.3608,1.3597,2.0959,2.7318
2,20.0,48.5,0.372,1.3438,2.1056,2.7728
2,20.0,48.5,0.3697,1.3469,2.0975,2.7703
2,19.9,48.5,0.3647,1.3533,2.1023,2.7498
2,20.0,48.5,0.3758,1.3582,2.1125,2.7535
2,19.9,48.4,0.3653,1.3484,2.097,2.7522
2,20.0,48.5,0.3661,1.3539,2.0888,2.7266
2,20.0,48.5,0.3508,1.3549,2.0764,2.6953
2,20.0,48.4,0.3618,1.3429,2.0791,2.6988
2,20.0,48.5,0.3506,1.3419,2.0806,2.6464
2,20.0,48.4,0.3467,1.338,2.0755,2.6818
2,20.0,48.4,0.3557,1.3409,2.0667,2.7356
2,20.0,48.5,0.3608,1.327,2.0741,2.736
2,20.0,48.5,0.3585,1.3382,2.0782,2.7494
2,20.0,48.5,0.3649,1.3405,2.0626,2.7518
2,20.0,48.4,0.3723,1.3417,2.0665,2.7409
2,20.0,48.5,0.3645,1.3416,2.0723,2.7003
2,20.0,48.4,0.3518,1.3267,2.067,2.6624
2,20.0,48.5,0.3642,1.3325,2.0546,2.6971
2,20.0,48.4,0.3612,1.3233,2.0754,2.7547
2,20.0,48.4,0.3777,1.3308,2.0698,2.7468
2,20.0,48.4,0.3745,1.341,2.0775,2.7478
2,20.0,48.5,0.3683,1.3475,2.083,2.7457
2,20.0,48.4,0.3755,1.3454,2.0744,2.7103
2,20.0,48.5,0.3618,1.3385,2.0841,2.698
2,20.0,48.5,0.3575,1.3208,2.07,2.6931
2,20.0,48.5,0.3567,1.351,2.0653,2.7301
2,20.0,48.4,0.3686,1.3558,2.0601,2.7685
2,20.0,48.5,0.3703,1.3474,2.0807,2.7767
2,20.0,48.5,0.3763,1.3652,2.098,2.7649
2,20.0,48.5,0.3776,1.3493,2.0842,2.7768
2,20.0,48.4,0.3723,1.3616,2.0899,2.774
2,20.0,48.5,0.3757,1.3602,2.0994,2.7684
2,20.0,48.5,0.3751,1.3607,2.0998,2.7584
2,20.0,48.5,0.3824,1.3641,2.1032,2.7867
2,20.0,48.5,0.3793,1.3552,2.1132,2.7388
2,20.0,48.5,0.381,1.3516,2.0938,2.731
2,20.0,48.4,0.3717,1.3495,2.0925,2.7144
2,20.0,48.5,0.3857,1.3472,2.0786,2.7569
2,20.0,48.5,0.3791,1.3479,2.0869,2.7494
2,20.0,48.5,0.3776,1.3713,2.0827,2.7481
2,20.0,48.5,0.38,1.3562,2.0974,2.7464
2,20.0,48.5,0.3762,1.3552,2.0856,2.7145
2,19.9,48.5,0.3779,1.3455,2.0986,2.7075
2,20.0,48.5,0.3672,1.3441,2.0956,2.7095
2,20.0,48.5,0.372,1.3551,2.0843,2.7413
2,20.0,48.5,0.3692,1.3553,2.0827,2.7423
2,20.0,48.5,0.3729,1.3554,2.0862,2.74
2,20.0,48.4,0.3578,1.3473,2.079,2.7157
2,20.0,48.4,0.3679,1.3421,2.074,2.7071
2,20.0,48.4,0.3607,1.3419,2.0877,2.6766
2,20.0,48.5,0.3443,1.332,2.084,2.6156
2,20.0,48.4,0.3619,1.3413,2.0747,2.6589
2,20.0,48.4,0.3554,1.331,2.0591,2.6897
2,20.0,48.4,0.3664,1.3176,2.0527,2.7207
2,20.0,48.4,0.3639,1.3335,2.066,2.7457
2,20.0,48.4,0.3763,1.3424,2.0706,2.7549
2,20.0,48.4,0.3741,1.3393,2.0629,2.7442
2,20.0,48.5,0.3677,1.3421,2.0764,2.7208
2,20.0,48.5,0.3719,1.3415,2.0684,2.7276
2,20.0,48.4,0.3625,1.3392,2.0794,2.7503
2,20.0,48.5,0.364,1.3422,2.0753,2.7353
2,20.0,48.5,0.3725,1.3437,2.0751,2.7292
2,19.9,48.5,0.3789,1.3393,2.0754,2.7284
2,20.0,48.5,0.3711,1.3403,2.0765,2.7249
2,19.9,48.4,0.3644,1.3379,2.0816,2.7328
2,20.0,48.5,0.3696,1.3462,2.0865,2.7006
2,20.0,48.5,0.373,1.3405,2.0825,2.7175
2,20.0,48.4,0.3651,1.3365,2.0799,2.6546
2,20.0,48.4,0.3508,1.3261,2.0736,2.5414
2,20.0,48.5,0.3587,1.3345,2.0529,2.6131
2,19.9,48.4,0.3554,1.3218,2.051,2.6164
2,20.0,48.4,0.352,1.3162,2.0502,2.6815
2,19.9,48.4,0.3483,1.3138,2.0402,2.6872
2,20.0,48.4,0.3621,1.3227,2.0551,2.6554
2,20.0,48.4,0.3479,1.3229,2.0563,2.6265
2,20.0,48.4,0.3385,1.3072,2.0473,2.5463
2,20.0,48.4,0.3355,1.3105,2.0418,2.5478
2,19.9,48.4,0.3413,1.3092,2.0449,2.5782
2,19.9,48.4,0.3313,1.3131,2.0403,2.6454
2,19.9,48.4,0.3428,1.3073,2.0436,2.6202
2,19.9,48.4,0.3319,1.3157,2.0479,2.6383
2,19.9,48.4,0.3433,1.3094,2.0593,2.6188
2,20.0,48.4,0.3327,1.3122,2.0413,2.6324
2,19.9,48.4,0.3335,1.3078,2.0287,2.6605
2,19.9,48.4,0.336,1.3104,2.0481,2.6603
2,20.0,48.4,0.3508,1.321,2.0442,2.6845
2,20.0,48.4,0.3386,1.3109,2.0394,2.6568
2,20.0,48.4,0.3448,1.3122,2.0404,2.6893
2,20.0,48.4,0.3489,1.3105,2.0425,2.7148
2,19.9,48.4,0.3527,1.3143,2.0472,2.7537
2,19.9,48.4,0.3508,1.3128,2.0456,2.7416
2,19.9,48.5,0.3662,1.3241,2.0457,2.7245
2,19.9,48.4,0.3597,1.3011,2.0562,2.7048
2,20.0,48.5,0.3465,1.3083,2.0538,2.7102
2,20.0,48.4,0.3606,1.32,2.0413,2.6812
2,19.9,48.4,0.3488,1.309,2.0442,2.6726
2,20.0,48.5,0.3475,1.3104,2.0354,2.6802
2,19.9,48.4,0.3481,1.3158,2.0392,2.6919
2,19.9,48.4,0.3477,1.3099,2.0326,2.659
2,19.9,48.4,0.3537,1.3041,2.0219,2.6419
2,19.9,48.5,0.3509,1.31,2.0308,2.6862
2,19.9,48.4,0.353,1.3025,2.0302,2.6524
2,19.9,48.4,0.3488,1.3029,2.0246,2.6541
2,19.9,48.4,0.3564,1.302,2.028,2.6459
2,20.0,48.4,0.3492,1.3039,2.0246,2.6503
2,19.9,48.4,0.3529,1.306,2.029,2.6475
2,20.0,48.4,0.3492,1.3204,2.0395,2.6966
2,19.9,48.4,0.3493,1.3095,2.0488,2.749
2,19.9,48.5,0.3645,1.3237,2.0597,2.7612
2,19.9,48.5,0.3742,1.3257,2.0559,2.7595
2,19.9,48.5,0.3703,1.3272,2.0554,2.7746
2,20.0,48.5,0.3707,1.3313,2.0685,2.7522
2,19.9,48.5,0.3683,1.33,2.072,2.7471
2,19.9,48.5,0.3733,1.3286,2.0661,2.7306
2,19.9,48.5,0.3718,1.3409,2.0759,2.7156
2,19.9,48.5,0.3743,1.3324,2.0662,2.7024
2,19.9,48.5,0.3611,1.3134,2.0584,2.6874
2,19.9,48.5,0.3601,1.3279,2.0597,2.7017
2,19.9,48.5,0.3743,1.3162,2.0618,2.6927
2,19.9,48.5,0.3594,1.3328,2.0585,2.7135
2,20.0,48.5,0.3638,1.3302,2.0701,2.7195
2,19.9,48.5,0.3752,1.3315,2.0613,2.7274
2,19.9,48.5,0.3774,1.3228,2.0601,2.7303
2,19.9,48.5,0.361,1.3259,2.0721,2.7307
2,20.0,48.5,0.3716,1.3166,2.0694,2.7456
2,20.0,48.5,0.3747,1.3267,2.078,2.74
2,19.9,48.5,0.3709,1.3255,2.0755,2.7202
2,20.0,48.5,0.363,1.3242,2.0544,2.6732
2,19.9,48.5,0.361,1.3242,2.0516,2.6697
2,19.9,48.5,0.3601,1.3177,2.0514,2.6517
2,20.0,48.4,0.3568,1.3156,2.0529,2.7043
2,19.9,48.5,0.3611,1.3196,2.0499,2.7242
2,20.0,48.5,0.3733,1.3272,2.0552,2.7427
2,20.0,48.5,0.3717,1.3317,2.0531,2.7608
2,20.0,48.5,0.3692,1.3358,2.0743,2.7716
2,20.0,48.5,0.3817,1.3371,2.0753,2.7802
2,19.9,48.5,0.3879,1.3275,2.0741,2.7553
2,20.0,48.5,0.3805,1.3512,2.0868,2.7673
2,20.0,48.5,0.3774,1.3484,2.0976,2.7653
2,19.9,48.5,0.3888,1.3433,2.0926,2.7129
2,19.9,48.5,0.3682,1.3303,2.0912,2.6852
2,20.0,48.5,0.368,1.3394,2.0927,2.6511
2,19.9,48.5,0.3534,1.329,2.0915,2.6056
2,19.9,48.5,0.344,1.327,2.0852,2.6267
2,19.9,48.5,0.3498,1.3232,2.0819,2.6234
2,19.9,48.5,0.3496,1.325,2.0688,2.6602
2,20.0,48.5,0.3596,1.3349,2.0787,2.7419
2,19.9,48.5,0.3695,1.3404,2.0943,2.7563
2,19.9,48.5,0.3741,1.3532,2.0838,2.7688
2,19.9,48.5,0.3726,1.353,2.0883,2.7239
2,19.9,48.5,0.3776,1.3327,2.085,2.702
2,19.9,48.5,0.3598,1.3358,2.0718,2.6519
2,19.9,48.5,0.3605,1.3368,2.0733,2.6821
2,19.9,48.5,0.3542,1.328,2.0703,2.6555
2,19.9,48.5,0.3506,1.3376,2.0702,2.6593
2,20.0,48.5,0.3489,1.3302,2.0589,2.6249
2,19.9,48.5,0.3526,1.325,2.0741,2.6635
2,19.9,48.5,0.3461,1.3286,2.0779,2.6502
2,19.9,48.5,0.3455,1.3272,2.0878,2.6387
2,19.9,48.5,0.3487,1.3258,2.0782,2.6317
2,19.9,48.5,0.3437,1.3357,2.0843,2.6036
2,19.9,48.5,0.3451,1.3119,2.0786,2.6243
2,19.9,48.5,0.3461,1.3171,2.073,2.6533
2,19.9,48.5,0.3483,1.3146,2.0787,2.6395
2,19.9,48.5,0.3526,1.3207,2.0804,2.6213
2,19.9,48.5,0.3422,1.3168,2.0627,2.5858
2,19.9,48.5,0.3369,1.3232,2.0779,2.6114
2,20.0,48.5,0.3552,1.3165,2.0758,2.6336
2,19.9,48.5,0.3495,1.3209,2.0799,2.681
2,19.9,48.5,0.3404,1.3284,2.0881,2.6509
2,20.0,48.5,0.3377,1.33,2.0843,2.6238
2,20.0,48.5,0.3462,1.3376,2.0729,2.6826
2,20.0,48.5,0.356,1.3286,2.0797,2.6613
2,19.9,48.5,0.3397,1.3305,2.0831,2.6214
2,19.9,48.5,0.3468,1.3154,2.0705,2.6117
2,19.9,48.5,0.3458,1.3231,2.0774,2.5982
2,20.0,48.5,0.3442,1.3163,2.0676,2.5994
2,19.9,48.5,0.3406,1.319,2.0733,2.6148
2,19.9,48.5,0.345,1.3285,2.0651,2.6822
2,20.0,48.5,0.3376,1.3187,2.0674,2.6397
2,19.9,48.5,0.3383,1.3205,2.0648,2.6586
2,19.9,48.5,0.3395,1.3309,2.0634,2.6392
2,19.9,48.5,0.3435,1.3325,2.0697,2.6443
2,20.0,48.5,0.347,1.3231,2.0712,2.6296
2,20.0,48.5,0.3316,1.32,2.0652,2.611
2,19.9,48.5,0.3401,1.3152,2.0666,2.6525
2,19.9,48.5,0.3369,1.3149,2.0617,2.6412
2,19.9,48.5,0.3429,1.3279,2.073,2.6857
2,19.9,48.5,0.3339,1.3235,2.0662,2.676
2,19.9,48.5,0.3591,1.3381,2.0736,2.7445
2,20.0,48.5,0.3478,1.3441,2.0848,2.6948
2,20.0,48.6,0.3574,1.3499,2.0905,2.7174
2,19.9,48.6,0.3444,1.3557,2.0862,2.7373
2,19.9,48.6,0.3529,1.352,2.1021,2.6646
2,19.9,48.5,0.3585,1.3572,2.0997,2.6767
2,19.9,48.5,0.3567,1.3403,2.0886,2.6273
2,20.0,48.5,0.3449,1.3435,2.0797,2.739
2,19.9,48.5,0.3447,1.3435,2.0826,2.7271
2,20.0,48.5,0.3527,1.344,2.0794,2.7506
2,19.9,48.5,0.3726,1.3492,2.0813,2.7592
2,19.9,48.5,0.363,1.3467,2.0979,2.7344
2,20.0,48.5,0.3694,1.354,2.0922,2.6783
2,20.0,48.5,0.3543,1.3399,2.091,2.6117
2,19.9,48.5,0.3576,1.3384,2.0843,2.6102
2,19.9,48.5,0.348,1.3369,2.0722,2.6409
2,19.9,48.5,0.3494,1.3397,2.0869,2.6451
2,19.9,48.5,0.3505,1.3358,2.0873,2.6491
2,19.9,48.5,0.3435,1.3365,2.081,2.6265
2,19.9,48.5,0.3335,1.3384,2.0774,2.6097
2,19.9,48.5,0.341,1.3327,2.0764,2.5962
2,19.9,48.5,0.3384,1.3381,2.07,2.5893
2,19.9,48.5,0.34,1.3325,2.0656,2.6356
2,19.9,48.5,0.3344,1.3301,2.0659,2.6311
2,20.0,48.4,0.3432,1.3236,2.0595,2.5826
2,20.0,48.4,0.3369,1.3171,2.0649,2.5933
2,19.9,48.5,0.3321,1.3201,2.0679,2.5636
2,19.9,48.5,0.3278,1.3065,2.0642,2.581
2,19.9,48.5,0.3342,1.3067,2.0673,2.5829
2,19.9,48.5,0.3342,1.3117,2.0522,2.5939
2,19.9,48.5,0.3314,1.3012,2.0667,2.5822
2,19.9,48.5,0.3256,1.3139,2.0615,2.613
2,19.9,48.5,0.3205,1.3185,2.0547,2.597
2,19.9,48.5,0.3392,1.3103,2.0559,2.6251
2,20.0,48.5,0.3325,1.3029,2.0688,2.6024
2,20.0,48.5,0.3283,1.3089,2.0535,2.6176
2,19.9,48.5,0.3266,1.3118,2.0552,2.6198
2,19.9,48.5,0.3185,1.3089,2.048,2.6427
2,20.0,48.5,0.3353,1.3097,2.0466,2.6376
2,19.9,48.5,0.3297,1.3091,2.0472,2.6068
2,19.9,48.5,0.3315,1.3105,2.05,2.6424
2,19.9,48.5,0.3295,1.3241,2.0487,2.5916
2,19.9,48.5,0.3297,1.3035,2.0507,2.5892
2,19.9,48.4,0.3326,1.3033,2.0526,2.5947
2,19.9,48.5,0.3235,1.3009,2.0484,2.6097
2,19.9,48.5,0.3268,1.3053,2.0557,2.6237
2,19.9,48.4,0.3427,1.3014,2.0521,2.6359
2,20.0,48.4,0.3457,1.3135,2.052,2.6994
2,19.9,48.5,0.342,1.3156,2.051,2.6391
2,19.9,48.5,0.3425,1.3081,2.0634,2.6492
